URL,Thumbnail,Title,Name,Address Origin,Address,Number of Bedrooms,Number of Bathrooms,Area,Price
https://rever.vn/mua/can-ho-good-house-apartment-noi-that-co-ban-dien-tich-72m2,https://photo.rever.vn/v3/get/rvru4ji6929h_YLChThXH6YPNPxoraK4aK9FJd2XAYyMelh+TrN2shElVLWqwtfhC1EyKRLGvUYKqXnrQkBsubjw==/750x500/image.jpg,Căn hộ Good House Apartment nội thất cơ bản diện tích 72m²,Căn hộ Good House Apartment nội thất cơ bản diện tích 72m²,[object Object],"Trương Đình Hội, Quận 8",2,1,72,1.6 tỷ
https://rever.vn/mua/can-ho-feliz-en-vista-day-du-noi-that-dien-tich-83m2,https://photo.rever.vn/v3/get/rvBMc0Dsa3Mb8jgQQxfdv6qiyJV1M8wKR2RoPcLk_efbgPcCNgPaOcsMTbZj5FTKVLISag1VLI7qvfCql4xC4u0w==/750x500/image.jpg,Căn hộ Feliz en Vista đầy đủ nội thất diện tích 83m²,Căn hộ Feliz en Vista đầy đủ nội thất diện tích 83m²,[object Object],"Đồng Văn Cống, Quận 2",2,2,83,6.5 tỷ
https://rever.vn/mua/can-ho-opal-riverside-day-du-noi-that-dien-tich-71m2,https://photo.rever.vn/v3/get/rvwBwzYJtsWXh8GYvEyCyfXu9GCIn_4iYyeTj+ngEcuZRuXedcmwe2xoRhGkktZvymg6tKL6W2hvhOBldoBw1q4w==/750x500/image.jpg,Căn hộ Opal Riverside đầy đủ nội thất diện tích 71m²,Căn hộ Opal Riverside đầy đủ nội thất diện tích 71m²,[object Object],"Số 3, Thủ Đức",2,2,71,3.7 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-day-du-noi-that-dien-tich-81m2-6,https://photo.rever.vn/v3/get/rvT41EU6Mr1ptyry63Bix3H79+AoR+L4eCn+YpbEW3RjS7qIfPwbEV6zgwlVOjGMU8heJg5_YtZBKHAJjc49MJyA==/750x500/image.jpg,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 81m²,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 81m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",2,2,81,6.7 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-noi-that-co-ban-dien-tich-87-2m2,https://photo.rever.vn/v3/get/rvYfHAu3LaKi3UnHDZ0VGe+nc0zg0K_ekqkiHlQF+8mhf79uo2cGqe50uqMke6I7c2KxJzixrmJC9QLCK8sg9Oww==/750x500/image.jpg,Căn hộ Vinhomes Central Park nội thất cơ bản diện tích 87.2m²,Căn hộ Vinhomes Central Park nội thất cơ bản diện tích 87.2m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",2,2,87.2,8 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-day-du-noi-that-dien-tich-52-7m2-3,https://photo.rever.vn/v3/get/rvYbJ+WZee6L9h_Q5BGod368X6PyoHqQi22zIwdcFihO8xWLQy1E4dYqcgAFmStnDIj8r0w10IcSmf5Obu4BT3ww==/750x500/image.jpg,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 52.7m²,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 52.7m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",1,1,52.7,4.5 tỷ
https://rever.vn/mua/can-ho-urban-hill-huong-ban-cong-bac-day-du-noi-that-dien-tich-78-64m2,https://photo.rever.vn/v3/get/rv3w_W_jxvZiQSkdNX2bok3faGNIqkwlcGnYYqMZ+YPLeie4MTIrZMsn3zUapJY_W+Btwfau2G8i1e17DPne2UyA==/750x500/image.jpg,Căn hộ Urban Hill hướng ban công bắc đầy đủ nội thất diện tích 78.64m²,Căn hộ Urban Hill hướng ban công bắc đầy đủ nội thất diện tích 78.64m²,[object Object],"Nguyễn Văn Linh, Quận 7",2,2,78.64,4.8 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-day-du-noi-that-dien-tich-98-3m2-1,https://photo.rever.vn/v3/get/rvih8m2YW2f5rbEB1OOPAvI6mEFFBoiQMoxEeimHcSyapk7Tbk8Y2rDqMeorwE7So1pzr6gaxymq3x5fP2Y90lSQ==/750x500/image.jpg,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 98.3m²,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 98.3m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",3,2,98.3,9.6 tỷ
https://rever.vn/mua/can-ho-urban-hill-huong-bac-dien-tich-82-12m2,https://photo.rever.vn/v3/get/rv+vTsk3PnzY0XuVnnxm8xE66zDfKoWIlvVHNIQDzP2PJyZzkc9Ay7qYr4S9rUE3cpSNpd7PjwDX761Pij8l8_Zg==/750x500/image.jpg,"Căn hộ Urban Hill hướng Bắc, diện tích 82.12m²","Căn hộ Urban Hill hướng Bắc, diện tích 82.12m²",[object Object],"Nguyễn Văn Linh, Quận 7",2,2,82.12,5 tỷ
https://rever.vn/mua/can-ho-urban-hill-huong-ban-cong-bac-day-du-noi-that-dien-tich-78-64m2-1,https://photo.rever.vn/v3/get/rvaipJ8CyCMHhC6KMz0u4Dgd9EkzYHrHdIrBP8CIOmYl21geNBWm5elyX5cWkYeaz33JuVdO2R5qps2JApUm5_Fg==/750x500/image.jpg,Căn hộ Urban Hill hướng ban công bắc đầy đủ nội thất diện tích 78.64m²,Căn hộ Urban Hill hướng ban công bắc đầy đủ nội thất diện tích 78.64m²,[object Object],"Nguyễn Văn Linh, Quận 7",2,2,78.64,5.7 tỷ
https://rever.vn/mua/nha-pho-duong-tran-xuan-soan-2-tang-dien-tich-44-5m2-huong-nam-phap-ly-so-hong,https://photo.rever.vn/v3/get/rveKQNcW9V1bTyST1Vrhkz9CYctb7jVTokdejPofiUN5A7+ZI+8S4Ac7cMascy4q0kxrKfB6sz5VRErYaFcfc2Vg==/750x500/image.jpg,"Nhà phố đường Trần Xuân Soạn 2 tầng, diện tích 44.5m², hướng Nam, pháp lý Sổ hồng","Nhà phố đường Trần Xuân Soạn 2 tầng, diện tích 44.5m², hướng Nam, pháp lý Sổ hồng",[object Object],"Trần Xuân Soạn, Quận 7",2,2,44.5,5.5 tỷ
https://rever.vn/mua/nha-pho-duong-so-23-4-tang-dien-tich-30m2-huong-dong-nam-phap-ly-so-hong,https://photo.rever.vn/v3/get/rvqnZCzUKNtdsm9aw50vGqSDknECdNTSCo9bK_vJcUw4is_cxFzHYkYtfmdMRLE+MTDiMmEpgNGtBQjQy6BsirjQ==/750x500/image.jpg,Nhà phố Đường Số 23 4 tầng diện tích 30m² hướng đông nam pháp lý sổ hồng,Nhà phố Đường Số 23 4 tầng diện tích 30m² hướng đông nam pháp lý sổ hồng,[object Object],"Số 23, Quận 6",4,3,30,5.2 tỷ
https://rever.vn/mua/can-ho-the-sun-avenue-dien-tich-48-m2,https://photo.rever.vn/v3/get/rve4U3XMmNizQS2AgfqwmCSLjXzSwnFEDmKVLxKqTYZDJAvtC3O3XEUl15KhY795r1XL09+QcdJ4H2MYa99st2Cg==/750x500/image.jpg,"Căn hộ  The Sun Avenue, diện tích 48 m²","Căn hộ  The Sun Avenue, diện tích 48 m²",[object Object],"Mai Chí Thọ, Quận 2",1,1,48,2.4 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-view-song-huong-nam-dien-tich-116-5m2,https://photo.rever.vn/v3/get/rvTnws70xM6iXeTRW1uutcAvn1iX5qdEp1AT_9zsDxRzq820LBmMhDoqKbLPzFR+QO27b_afnlpJoJTVlJOpgYlw==/750x500/image.jpg,"Căn hộ Vinhomes Central Park  view sông hướng Nam, diện tích 116.5m²","Căn hộ Vinhomes Central Park  view sông hướng Nam, diện tích 116.5m²",[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",3,2,116.5,9.5 tỷ
https://rever.vn/mua/nha-pho-duong-phan-dang-luu-3-tang-dien-tich-48m2-huong-dong-nam-phap-ly-so-hong,https://photo.rever.vn/v3/get/rv1L_5lBlbvmKOFdis2_p9pGzANML4G37qy3i_JiVHxK3AB_FwOmQvSMy2TLB8i6EPL0n_mBQc4U9m2gDo8djKCg==/750x500/image.jpg,Nhà phố Đường Phan Đăng Lưu 3 tầng diện tích 48m² hướng đông nam pháp lý sổ hồng,Nhà phố Đường Phan Đăng Lưu 3 tầng diện tích 48m² hướng đông nam pháp lý sổ hồng,[object Object],"Phan Đăng Lưu, Phú Nhuận",3,3,48,6.6 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-day-du-noi-that-dien-tich-116-5m2-1,https://photo.rever.vn/v3/get/rv__3hoE96Y5DNI94UGuoRL7PXv0Npxrw0kMrK7AOuYQAbyhrXCPwMDy7Whu+5FlgHPs2M0_NqSRPbmFv5cGi9uQ==/750x500/image.jpg,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 116.5m²,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 116.5m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",3,2,116.5,10 tỷ
https://rever.vn/mua/can-ho-sunshine-city-sai-gon-day-du-noi-that-dien-tich-69m2-1,https://photo.rever.vn/v3/get/rvKUbsSr334zeyCaV3HJHInVjnSciXXmvkm54vxQUW1n7CKEb0KMdEBnY0ok4KUXNxYp3qU9TG1I41V99ue9F6QA==/750x500/image.jpg,Căn hộ Sunshine City Sài Gòn đầy đủ nội thất diện tích 69m².,Căn hộ Sunshine City Sài Gòn đầy đủ nội thất diện tích 69m².,[object Object],"Phú Thuận, Quận 7",2,2,69,5.8 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-dong-nam-dien-tich-43-3m2,https://photo.rever.vn/v3/get/rvfP5QVhvGGtEcAOMD3obOiuCkpbtIrESr+f1qy0JO9M5ahum+FTHR0r1k5JxNXXuxBXiVi11HxyAM15IXUOBdeQ==/750x500/image.jpg,"Căn hộ Vinhomes Grand Park hướng Đông Nam, diện tích 43.3m²","Căn hộ Vinhomes Grand Park hướng Đông Nam, diện tích 43.3m²",[object Object],"Nguyễn Xiển, Quận 9",2,1,43.3,2.3 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-dien-tich-116-2m2,https://photo.rever.vn/photo/v3/get/rv_URiikU04_QE8bH63FUJOk4s+XTuKFuG74O5UyFZ1XVwHrzvmja0kEKVeCJG4LWSfoLRFcMoQN2HXmSB632xRQ==/750x500/image.jpg,Căn hộ Vinhomes Central Park diện tích 116.2m²,Căn hộ Vinhomes Central Park diện tích 116.2m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",3,2,116.2,9 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-dien-tich-87-5m2-cho-thue-gia-tot,https://photo.rever.vn/v3/get/rvwGdEgUffP3+bQ7IPXag8L6xiBa9B_8ycIQd33ykz6eJHRVQ3OrygRinnNt1+ugK6FLgu9vX7EdlGVUfVVw5eMw==/750x500/image.jpg,Căn hộ Vinhomes Central Park diện tích 87.5m² cho thuê giá tốt,Căn hộ Vinhomes Central Park diện tích 87.5m² cho thuê giá tốt,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",2,2,87.5,7.9 tỷ
https://rever.vn/mua/can-ho-masteri-thao-dien-day-du-noi-that-dien-tich-93m2-1,https://photo.rever.vn/v3/get/rvyBl+k_hGaMIEtNhaqc6vxzgl+x7aIGostXwOpzmBt0iEu8N4BR3NtNS8okYD+jtRskAA_MZgzKqRbFY_sQlbOQ==/750x500/image.jpg,Căn hộ Masteri Thảo Điền đầy đủ nội thất diện tích 93m²,Căn hộ Masteri Thảo Điền đầy đủ nội thất diện tích 93m²,[object Object],"Xa Lộ Hà Nội, Quận 2",3,2,93,6.7 tỷ
https://rever.vn/mua/can-ho-masteri-an-phu-huong-ban-cong-tay-nam-day-du-noi-that-dien-tich-71-2m2,https://photo.rever.vn/v3/get/rv41lreqia2PKylt2zIN94DsPsHJ6jcwI91CUgXDH4oXFB1NpSZchwRHzvqj5EqCpVvQlTJktOySyXK_2jLx_siw==/750x500/image.jpg,Căn hộ Masteri An Phú hướng ban công tây nam đầy đủ nội thất diện tích 71.2m².,Căn hộ Masteri An Phú hướng ban công tây nam đầy đủ nội thất diện tích 71.2m².,[object Object],"Xa Lộ Hà Nội, Quận 2",2,2,71.2,5.4 tỷ
https://rever.vn/mua/can-ho-q7-boulevard-huong-ban-cong-tay-day-du-noi-that-dien-tich-57-21m2,https://photo.rever.vn/v3/get/rvsQneenomVZEUfx+Vz8PoERPMTof03Tf8UmKEECi11yjix6VZcQJZa63CwYKmu3zNwUaUsXU8QJsaD9HAG8S3dg==/750x500/image.jpg,Căn hộ Q7 Boulevard hướng ban công tây đầy đủ nội thất diện tích 57.21m²,Căn hộ Q7 Boulevard hướng ban công tây đầy đủ nội thất diện tích 57.21m²,[object Object],"Nguyễn Lương Bằng, Quận 7",2,1,57.21,3.3 tỷ
https://rever.vn/mua/can-ho-q7-boulevard-huong-dong-dien-tich-57-32m2,https://photo.rever.vn/v3/get/rvxHf+9LOmNB_oQmD3A0f1QzdKXdQTM3Hu4lVJQSmMeBfyma1vJe_YJJGyUx7+rvvmE0BzYFC2+2XCO1GCiAe+lw==/750x500/image.jpg,"Căn hộ Q7 Boulevard hướng Đông, diện tích 57.32m²","Căn hộ Q7 Boulevard hướng Đông, diện tích 57.32m²",[object Object],"Nguyễn Lương Bằng, Quận 7",2,1,57.32,3.2 tỷ
https://rever.vn/mua/dat-nen-duong-so-8-dien-tich-78-4m2-huong-dong-phap-ly-so-hong,https://photo.rever.vn/v3/get/rv+lY4AsOpwmG0WhJ3df70yGRc5M2iOX+DTbH1BiTldaJ4wEiElr2AsvkjQPhTTgQVJXNeNTccfkG84hBXn1UIvw==/750x500/image.jpg,Đất nền Đường Số 8 diện tích 78.4m² hướng đông pháp lý sổ hồng.,Đất nền Đường Số 8 diện tích 78.4m² hướng đông pháp lý sổ hồng.,[object Object],"Số 8, Quận 9",,,78.4,2.6 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-huong-ban-cong-dong-bac-day-du-noi-that-dien-tich-111-2m2,https://photo.rever.vn/v3/get/rvCnc519KDV7AtX4+7TYkLe71B3spgomsIWvZXftrfc8Sj9od5lxnybvsm6ymJQmxG8rj0XHMZxIdCPhp4_dpnmA==/750x500/image.jpg,Căn hộ Vinhomes Central Park hướng ban công đông bắc đầy đủ nội thất diện tích 111.2m².,Căn hộ Vinhomes Central Park hướng ban công đông bắc đầy đủ nội thất diện tích 111.2m².,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",3,3,111.2,10.5 tỷ
https://rever.vn/mua/can-ho-diamond-island-dao-kim-cuong-day-du-noi-that-dien-tich-90m2,https://photo.rever.vn/v3/get/rv1LwJn4FMSVRYcrfw8gLwFHo3NlHdkfhULrdG2+1MGbISSkiFA6+AbwNuPoNlZRytdmwb+R3BxLdETAHx2C2SQw==/750x500/image.jpg,"Căn hộ Diamond Island - Đảo Kim Cương, diện tích 91.59m²","Căn hộ Diamond Island - Đảo Kim Cương, diện tích 91.59m²",[object Object],"Số 104-BTT, Quận 2",2,2,91.59,9 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-ban-cong-dong-nam-khong-co-noi-that-dien-tich-69m2-2,https://photo.rever.vn/v3/get/rvde9k1ZDdh56kVCVKPRrDMHLIXDriVi6Fnp93afG9VID9NA4LqsStWHazkSVIXKFU2V+4wAZ0lAwX6p7Ke4Irew==/750x500/image.jpg,Căn hộ Vinhomes Grand Park hướng ban công đông nam không có nội thất diện tích 69m².,Căn hộ Vinhomes Grand Park hướng ban công đông nam không có nội thất diện tích 69m².,[object Object],"Nguyễn Xiển, Quận 9",2,2,69,2.6 tỷ
https://rever.vn/mua/can-ho-can-ho-florita-huong-ban-cong-nam-day-du-noi-that-dien-tich-76-5m2,https://photo.rever.vn/v3/get/rvlsaqyPtJO+LtiT5nB6tBuvBnbJOFTiAE8ryXQbh76YynaIik2daiSWdAaLu6WfIzr_FVE15vJ0l2a2yUBdK+UA==/750x500/image.jpg,Căn hộ Căn hộ Florita hướng ban công nam đầy đủ nội thất diện tích 76.5m²,Căn hộ Căn hộ Florita hướng ban công nam đầy đủ nội thất diện tích 76.5m²,[object Object],"Đường D4, Quận 7",2,2,76.5,3.5 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-tay-bac-dien-tich-47-1m2-1,https://photo.rever.vn/v3/get/rvobOPeoMT_Lzf0FZkRIDfFXqjXUnc+Cggo8rWXdR9nmzblHDa6h8sMd0RVo_zVEUnYCzaCbu_2IyrESieEjOUPA==/750x500/image.jpg,"Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 47.1m²","Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 47.1m²",[object Object],"Nguyễn Xiển, Quận 9",1,1,47.1,2 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-tay-bac-dien-tich-59-m2-2,https://photo.rever.vn/v3/get/rv_yi6HRHxJmL_FeV8eqeR8DNf_JnIaFfHjzKxeW0DVL5BcFRL6NriXNv19aE_LuAAbNLtPNgBM7BrfmzUevn0Xw==/750x500/image.jpg,"Căn hộ  Vinhomes Grand Park hướng Tây Bắc, diện tích 59 m²","Căn hộ  Vinhomes Grand Park hướng Tây Bắc, diện tích 59 m²",[object Object],"Nguyễn Xiển, Quận 9",2,1,59,2.1 tỷ
https://rever.vn/mua/can-ho-chung-cu-an-loc-noi-that-co-ban-dien-tich-62m2,https://photo.rever.vn/v3/get/rvMT4isIL74Jvf8G8m8s1iFZUm9PolM74zTvByWxXscYTTNyI9dzkLMLqC9ZWPaqeObA1HbVs813wau5NT0kuHVg==/750x500/image.jpg,Căn hộ Chung cư An Lộc nội thất cơ bản diện tích 62m².,Căn hộ Chung cư An Lộc nội thất cơ bản diện tích 62m².,[object Object],"Vũ Tông Phan, Quận 2",2,1,62,2.25 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-tay-bac-dien-tich-69-5m2-2,https://photo.rever.vn/v3/get/rv0_H6IzoxkscMy2y653rfZCY4XnbfIjF0i_Cks1+mr_PRl84b14515lUwWdimv0dmhw4ECmoccJv13Lktpqn+ng==/750x500/image.jpg,"Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 69.5m²","Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 69.5m²",[object Object],"Nguyễn Xiển, Quận 9",2,2,69.5,4.35 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-dien-tich-59-1-m2,https://photo.rever.vn/v3/get/rvw0BXnbWUImg7KivU4mjRfWGqOm4rWLsI0cHvbXrvogvt2Pipg5iB70fZQEfbQScCCMq2TrwMYE+wZaG7nBmSiw==/750x500/image.jpg,"Căn hộ  Vinhomes Grand Park, diện tích 59,1 m²","Căn hộ  Vinhomes Grand Park, diện tích 59,1 m²",[object Object],"Nguyễn Xiển, Quận 9",2,2,59.1,3 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-tay-bac-dien-tich-69-2m2-1,https://photo.rever.vn/v3/get/rvzsGmQ9JHoO0IbRKSt2RS0Mop9E6owA89k8kigI2oKcudqY1HX3IvhzSwEtgY22aHTGDcaS+UofW_UxsSyEfmDA==/750x500/image.jpg,"Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 69.2m²","Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 69.2m²",[object Object],"Nguyễn Xiển, Quận 9",2,2,69.2,4.2 tỷ
https://rever.vn/mua/can-ho-vista-verde-day-du-noi-that-dien-tich-84m2,https://photo.rever.vn/v3/get/rvGdGhaWSL+flIK5WKSYnfoIw6zD5xHXwk12KvA3_OH_U2w_cGX+OzNEIy6Zt5wSYUlXMuEG9R7nNcdvWCi4ZOJQ==/750x500/image.jpg,Căn hộ Vista Verde đầy đủ nội thất diện tích 84m².,Căn hộ Vista Verde đầy đủ nội thất diện tích 84m².,[object Object],"Đồng Văn Cống, Quận 2",2,2,84,5.4 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-khong-co-noi-that-dien-tich-58-3m2-2,https://photo.rever.vn/v3/get/rvgVRol0NvSOTDm8RnSzMVdDQEhi2dmVPBuhstuHuzrbcwM0SqgR3+QcdbMNd6qUjxBXbaD5YQwC49Phh8EimmpA==/750x500/image.jpg,Căn hộ Vinhomes Grand Park không có nội thất diện tích 58.3m².,Căn hộ Vinhomes Grand Park không có nội thất diện tích 58.3m².,[object Object],"Nguyễn Xiển, Quận 9",2,2,58.3,3.7 tỷ
https://rever.vn/mua/nha-pho-duong-nguyen-kiem-dien-tich-dat-71m2-khong-co-noi-that,https://photo.rever.vn/v3/get/rvmp2yiIYBBLcpQRpdEjn5xWrw_EnML1E3mcFk4ln0AyfAXGiEX8d+QR2Cme9iKmAR_cn2gJEHUX72JQ1GOnnimg==/750x500/image.jpg,"Nhà phố đường Nguyễn Kiệm 4 tầng, diện tích 71m², pháp lý Sổ hồng","Nhà phố đường Nguyễn Kiệm 4 tầng, diện tích 71m², pháp lý Sổ hồng",[object Object],"Nguyễn Kiệm, Phú Nhuận",1,4,71,22 tỷ
https://rever.vn/mua/nha-pho-thiet-ke-1-tret-2-lau-va-san-thuong-khu-vuc-dan-cu-dong-duc-va-sam-uat,https://photo.rever.vn/v3/get/rvpbAml1UpmwmS+P11Lk+L3coVyLTSkS9Ek9JTX001phsOrFHO3Jagq94rYk3NWOKz4HTKfVjIJ7QW5xRWS4CKMg==/750x500/image.jpg,"Nhà phố thiết kế 1 trệt, 2 lầu và sân thượng, khu vực dân cư đông đúc và sầm uất.","Nhà phố thiết kế 1 trệt, 2 lầu và sân thượng, khu vực dân cư đông đúc và sầm uất.",[object Object],"Võ Duy Ninh, Bình Thạnh",3,2,31,7 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-tang-11-noi-that-co-ban-tien-ich-day-du,https://photo.rever.vn/v3/get/rvQI8RCL5W+sR7uS3DIf0yxUeV_Hq4WOmk19A1CItlIyXUXm1Gr_0WFIyHicihLDbf21vskI6eupIDMFgbFSWJ3Q==/750x500/image.jpg,"Căn hộ Vinhomes Grand Park tầng 11 nội thất cơ bản, tiện ích đầy đủ.","Căn hộ Vinhomes Grand Park tầng 11 nội thất cơ bản, tiện ích đầy đủ.",[object Object],"Nguyễn Xiển, Quận 9",2,2,69.2,3.86 tỷ
https://rever.vn/mua/can-ho-cao-cap-phu-my-hung-midtown-day-du-noi-that,https://photo.rever.vn/v3/get/rvT2rAnvXZq5cxLZz3cDV0VWX25McTwyyPjoh60uyGni_Qkq8JgCwnb9JJfRNGXOberZvFMa+c2W3wqxR8F_GBow==/750x500/image.jpg,"Căn hộ cao cấp Phú Mỹ Hưng Midtown, đầy đủ nội thất.","Căn hộ cao cấp Phú Mỹ Hưng Midtown, đầy đủ nội thất.",[object Object],"Nguyễn Lương Bằng, Quận 7",2,2,82,6.5 tỷ
https://rever.vn/mua/can-ho-saigonres-plaza-huong-ban-cong-dong-bac-noi-that-co-ban-dien-tich-71m2,https://photo.rever.vn/v3/get/rv7cOzf1cROhRv+HSVDVCwhZIoBGDCbZ31l9xBw3h73ro1bFCWBAoho24apB1gkSZGO+gtgkbcqppC9w69Hc7Rfw==/750x500/image.jpg,Căn hộ SaigonRes Plaza hướng ban công đông bắc nội thất cơ bản diện tích 71m²,Căn hộ SaigonRes Plaza hướng ban công đông bắc nội thất cơ bản diện tích 71m²,[object Object],"Nguyễn Xí, Bình Thạnh",2,2,71,3.15 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-tang-9-thiet-ke-2-phong-ngu-view-landmark-81,https://photo.rever.vn/v3/get/UbifKt9_sPnqOBh3+AlawJdxAOxg0kZhvPG7Y4UZ+BI=/750x500/image.jpg,Căn hộ Vinhomes Grand Park nội thất cơ bản diện tích 54m²,Căn hộ Vinhomes Grand Park nội thất cơ bản diện tích 54m²,[object Object],"Nguyễn Xiển, Quận 9",2,1,54,2.3 tỷ
https://rever.vn/mua/can-ho-sunshine-city-saigon-tang-22-dien-tich-131-6m2-noi-that-co-ban,https://photo.rever.vn/v3/get/kmAtx2HgLtaMNJSU5_b8JQ5B70aF5nxW5FH2KJ5XhCg=/750x500/image.jpg,"Căn hộ Sunshine City Saigon tầng 22 diện tích 131.6m2, nội thất cơ bản.","Căn hộ Sunshine City Saigon tầng 22 diện tích 131.6m2, nội thất cơ bản.",[object Object],"Phú Thuận, Quận 7",4,3,131.6,7.78 tỷ
https://rever.vn/mua/can-ho-docklands-sai-gon-day-du-noi-that-tang-14-view-landmark-81,https://photo.rever.vn/v3/get/+MrcE1L8YKL9cQlQ_3lblGrwsS+KVeC_ntqkaX704Pw=/750x500/image.jpg,"Căn hộ Docklands Sài Gòn hướng Đông Nam, diện tích 95m²","Căn hộ Docklands Sài Gòn hướng Đông Nam, diện tích 95m²",[object Object],"Nguyễn Thị Thập, Quận 7",2,2,95,4.5 tỷ
https://rever.vn/mua/can-ho-q7-saigon-riverside-tang-thap-hoan-thien-co-ban,https://photo.rever.vn/v3/get/bJeQUHrLqveZObrDt2q_BEktcgDUQRHq9oI6c8eaZyc=/750x500/image.jpg,"Căn hộ Q7 Saigon Riverside tầng thấp, hoàn thiện cơ bản","Căn hộ Q7 Saigon Riverside tầng thấp, hoàn thiện cơ bản",[object Object],"Đào Trí, Quận 7",2,2,69.19,2.8 tỷ
https://rever.vn/mua/can-ho-d-lusso-noi-that-co-ban-ban-cong-thoang-mat-don-gio,https://photo.rever.vn/v3/get/rv4GDh0Vt1ZkxYdLLoikndz7EfIv8dUUO4Hg6wH4ATjmsfqflrFeYCveIxyve0wYFh_jou0UNAAwF2gbDvJ+bg_w==/750x500/image.jpg,"Căn hộ D'Lusso nội thất cơ bản, ban công thoáng mát đón gió.","Căn hộ D'Lusso nội thất cơ bản, ban công thoáng mát đón gió.",[object Object],"Nguyễn Thị Định, Quận 2",3,2,104.2,6.1 tỷ
https://rever.vn/mua/can-ho-q7-boulevard-ban-cong-don-gio-noi-that-co-ban,https://photo.rever.vn/v3/get/wjfrPDuyp+2L8G6gdQrnNeKHAqDd+_hMVbOvhpyfDi4=/750x500/image.jpg,"Căn hộ Q7 Boulevard hướng Tây Bắc, diện tích 56.98m²","Căn hộ Q7 Boulevard hướng Tây Bắc, diện tích 56.98m²",[object Object],"Nguyễn Lương Bằng, Quận 7",2,1,56.98,2.48 tỷ
https://rever.vn/mua/ban-can-ho-q7-saigon-riverside-tang-cao-dien-tich-69-19m2-2-phong-ngu-chua-ban-giao,https://photo.rever.vn/photo/v2/get/jhEgj2gmspNElss3pAZEyD1K8XNBkbhFptZoymcSR9U=/750x500/image.jpg,"Bán căn hộ Q7 Saigon Riverside tầng cao, diện tích 69.19m2 - 2 phòng ngủ, chưa bàn giao","Bán căn hộ Q7 Saigon Riverside tầng cao, diện tích 69.19m2 - 2 phòng ngủ, chưa bàn giao",[object Object],"Đào Trí, Quận 7",2,2,69.19,3 tỷ
https://rever.vn/mua/can-ho-masteri-thao-dien-huong-dong-bac-dien-tich-71-82m2,https://photo.rever.vn/photo/v3/get/rvwqnFTEHNwz9bGroo5cCM9QKg_AkqkFXCGQtQeMoMhPllBL7QyYaJzbayzXN1KBJqqlRSZygl2zZ3d0pVMXkIDA==/750x500/image.jpg,"Căn hộ Masteri Thảo Điền hướng Đông Bắc, diện tích 71.82m²","Căn hộ Masteri Thảo Điền hướng Đông Bắc, diện tích 71.82m²",[object Object],"Xa Lộ Hà Nội, Quận 2",2,2,71.82,5.65 tỷ
